comment_id,video_id,author,updated_at,like_count,cleaned_text,roberta_label,roberta_confidence,sentiment_label,entities,keywords,topic_id,topic_keywords
02e4be6ec9e8d136,6ebXffTl4do,@stevebickle5944,2026-06-22T01:50:58Z,3,cbs sucks,LABEL_0,0.9556194543838501,Anti,"[{""text"": ""cbs"", ""label"": ""ORG""}]","[""cbs sucks"", ""sucks"", ""cbs""]",4,"cbs, news, is, fake, the"
1a1bd03e9330b2c9,6ebXffTl4do,@DarrelPike,2026-06-22T01:37:23Z,3,People don't seem to understand. Think about it the crazyist people on earth with nukes,LABEL_0,0.9467530846595764,Anti,[],"[""people"", ""to understand"", ""people don"", ""about it"", ""earth""]",2,"the, to, you, of, iran"
683d45d584c506b8,6ebXffTl4do,@Patrick-yh5yd,2026-06-22T01:50:49Z,3,Trump is aging fast. Look at him. Orange makeup only goes so far.,LABEL_0,0.766426682472229,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""so far"", ""goes"", ""orange"", ""far"", ""look""]",3,"the, to, he, trump, and"
fb05473e32120964,6ebXffTl4do,@anthonysacco9315,2026-06-22T01:38:19Z,3,"trump, the boy who cried wolf! He's such a LOSER!",LABEL_0,0.9718880653381348,Anti,"[{""text"": ""wolf"", ""label"": ""PERSON""}, {""text"": ""LOSER"", ""label"": ""ORG""}]","[""boy"", ""wolf"", ""loser"", ""such"", ""who""]",7,"and, not, he, the, they"
c776fcd088d227b0,6ebXffTl4do,@rogercunningham5920,2026-06-22T02:58:28Z,3,Never was a deal.,LABEL_1,0.5645903944969177,Neutral,[],"[""never was"", ""never"", ""was"", ""deal""]",-1,
2d2cb099639cdec1,6ebXffTl4do,@paul9156c,2026-06-22T03:19:39Z,3,Trump is an idiot.,LABEL_0,0.9730956554412842,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""an idiot"", ""is an"", ""idiot"", ""an"", ""trump is""]",9,"the, to, trump, is, iran"
051fac7d53a49cfb,6ebXffTl4do,@Jerry-z4t,2026-06-22T03:03:31Z,3,Tacos back on the menu.,LABEL_1,0.7266068458557129,Neutral,"[{""text"": ""Tacos"", ""label"": ""ORG""}]","[""tacos"", ""on the"", ""back"", ""on"", ""the""]",-1,
b9d00ffca788d28e,6ebXffTl4do,@user-q4w9b,2026-06-22T01:22:33Z,3,The most incompetent administration in US history,LABEL_0,0.9635436534881592,Anti,"[{""text"": ""US"", ""label"": ""GPE""}]","[""incompetent"", ""the most"", ""administration"", ""history"", ""most""]",8,"the, is, and, to, of"
835a54e8b67ecfe4,6ebXffTl4do,@YackoTube,2026-06-22T03:10:38Z,2,We have a deal-BOMB-we signed a-BREAKS IT-we signed the best-MISSILES-we have opened the-CLOSED AGAIN-they said i couldn't do-DIDNT DO IT if you don't hear the clown music yet you're part of the problem,LABEL_0,0.5248783230781555,Anti,[],"[""we"", ""we have"", ""signed"", ""do"", ""have""]",2,"the, to, you, of, iran"
0fe24514a670f496,6ebXffTl4do,@Jquintan3,2026-06-22T02:18:25Z,2,"The FIRST Point in Trumps Memorandum of Understanding between Iran and the US: Refrain from making Threats or using Force against each other. And, what does Trump immediately do? Threatening the Iran Negotiators with their lives… Can’t make this Sh*T up!",LABEL_0,0.8525773882865906,Anti,"[{""text"": ""The FIRST Point"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""US"", ""label"": ""GPE""}, {""text"": ""Force"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PERSON""}, {""text"": ""the Iran Negotiators"", ""label"": ""ORG""}]","[""immediately"", ""what does"", ""with their"", ""negotiators"", ""between iran""]",8,"the, is, and, to, of"
50f99b8faea315e8,6ebXffTl4do,@patricklondon962,2026-06-22T02:21:12Z,2,All wars are International Bankers wars. The UNIPARTY politicians will do anything for money and power.,LABEL_0,0.6806894540786743,Anti,"[{""text"": ""International Bankers"", ""label"": ""ORG""}, {""text"": ""UNIPARTY"", ""label"": ""ORG""}]","[""wars"", ""international"", ""politicians"", ""power"", ""anything""]",5,"the, and, of, is, to"
80add87ee55a6559,6ebXffTl4do,@tommylucero2931,2026-06-22T03:05:00Z,2,"Hahaha hahaha hahaha He has nowhere power over the military Congress to back power,, and war crimes charges are coming for trump and his little traitors and the trump family",LABEL_0,0.8840333819389343,Anti,"[{""text"": ""Hahaha"", ""label"": ""GPE""}, {""text"": ""Congress"", ""label"": ""ORG""}]","[""hahaha"", ""power"", ""and"", ""coming"", ""charges""]",0,"he, trump, the, but, and"
bba58af141062a0a,6ebXffTl4do,@csd1904,2026-06-22T06:13:19Z,2,"The US-IRAN war can stop if Israel leave south Lebanon captured area & Iran may agree to stop war/aggression from Hizbullah side under the aegis of UNSC. This will open Harmonze also in the interest of all. It is upto the America/Israel to decide the unfinished agenda to bring peace in the regions. However, VP JD Vance is going very positive for peace deal. God bless you.",LABEL_2,0.5932053923606873,Pro,"[{""text"": ""US"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Lebanon"", ""label"": ""GPE""}, {""text"": ""& Iran"", ""label"": ""GPE""}, {""text"": ""Hizbullah"", ""label"": ""ORG""}, {""text"": ""UNSC"", ""label"": ""ORG""}, {""text"": ""Harmonze"", ""label"": ""PERSON""}, {""text"": ""America"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""VP JD Vance"", ""label"": ""PERSON""}]","[""the"", ""in the"", ""stop"", ""peace"", ""israel""]",0,"the, to, is, it, war"
ffaa01d3bd2a5122,6ebXffTl4do,@stephaniejames6672,2026-06-22T02:16:22Z,2,"Oh. Did Putin decide that the US hasn’t been degraded enough? He gets his client to do further damage to us? I’m surprised Donald Trump hasn’t declared war against Europe - or has he? He kinda has, though. Whatever destroys the US and our security is what he’ll do. That’s all he wants - to do Putin’s business. And to pocket our treasury, while he’s at it. Must be the Russian JE files… Or maybe he just has a loyalty problem.",LABEL_0,0.7963017225265503,Anti,"[{""text"": ""Putin"", ""label"": ""PERSON""}, {""text"": ""US"", ""label"": ""GPE""}, {""text"": ""Donald Trump"", ""label"": ""PERSON""}, {""text"": ""Europe"", ""label"": ""LOC""}, {""text"": ""US"", ""label"": ""GPE""}, {""text"": ""Putin"", ""label"": ""PERSON""}, {""text"": ""Russian"", ""label"": ""NORP""}]","[""he"", ""do"", ""putin"", ""hasn"", ""us""]",3,"the, to, he, trump, and"
8f3a4d1227dd9f5f,6ebXffTl4do,@stinsoncal8393,2026-06-22T03:27:43Z,2,An exhausted powerless leader with pseudo threats! Remove the convicted felon!,LABEL_0,0.9048504829406738,Anti,[],"[""exhausted"", ""convicted"", ""felon"", ""leader"", ""remove""]",3,"the, to, he, trump, and"
8f389b0ec300c202,6ebXffTl4do,@ChrisM-zm4li,2026-06-22T02:49:18Z,2,The clown car rolls on.,LABEL_0,0.6332947611808777,Anti,[],"[""rolls"", ""the clown"", ""clown"", ""on"", ""the""]",2,"the, to, you, of, iran"
0eb3075f61d46f9f,6ebXffTl4do,@carolynwalter8398,2026-06-22T02:25:20Z,2,Threats threats hot air.get it done,LABEL_0,0.6964943408966064,Anti,[],"[""threats"", ""it done"", ""get it"", ""air"", ""done""]",8,"the, is, and, to, of"
a1520739815183d4,6ebXffTl4do,@evereadyc9916,2026-06-22T02:43:54Z,2,That’s because Israel doesn’t want a cease-fire and America is fighting this war for Israel. Oh no I don’t wanna get canceled Arrested,LABEL_0,0.8897339105606079,Anti,"[{""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""America"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""israel"", ""wanna"", ""and america"", ""war for"", ""fighting""]",5,"the, and, of, is, to"
55f25512caeaeeb0,6ebXffTl4do,@guesswho111,2026-06-22T05:17:07Z,2,America needs to get this guy gone,LABEL_0,0.9092792272567749,Anti,"[{""text"": ""America"", ""label"": ""GPE""}]","[""gone"", ""get this"", ""this guy"", ""guy"", ""to get""]",2,"the, to, you, of, iran"
532d7d805c788495,6ebXffTl4do,@markm3346,2026-06-22T02:30:27Z,2,That's your 2026 FIFA Peace Prize winner!🙄,LABEL_1,0.5221079587936401,Neutral,"[{""text"": ""2026"", ""label"": ""DATE""}]","[""winner"", ""fifa"", ""prize"", ""peace prize"", ""fifa peace""]",-1,
39300592f631f17e,6ebXffTl4do,@RobertL-ct9np,2026-06-22T02:30:42Z,2,Trump got overconfident after he took out Maduro.,LABEL_0,0.5993630886077881,Anti,"[{""text"": ""Maduro"", ""label"": ""ORG""}]","[""took"", ""after"", ""got"", ""out"", ""he""]",8,"the, is, and, to, of"
b83ff0551cf30d62,6ebXffTl4do,@sharonrosepoet1111,2026-06-22T02:53:01Z,2,Trump's threats and vulgarity are sickening. He and Israel seem to want to completely destroy Iran so they can freely continue their crimes of ethnic cleansing and land thefts in Gaza and West Bank and Lebanon.etc. Then there is the oil and Uranium Trumps appears to want to steal from Iran too. Its all just too wrong.,LABEL_0,0.9607762098312378,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Gaza"", ""label"": ""GPE""}, {""text"": ""West Bank"", ""label"": ""GPE""}, {""text"": ""Lebanon.etc"", ""label"": ""ORG""}, {""text"": ""Uranium Trumps"", ""label"": ""PERSON""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""and"", ""want to"", ""too"", ""want"", ""to""]",8,"the, is, and, to, of"
6ed8f1b0dde5b147,6ebXffTl4do,@margotvanbeem6529,2026-06-22T03:59:53Z,2,Bad politics 😢,LABEL_0,0.9376679062843323,Anti,[],"[""bad""]",3,"the, to, he, trump, and"
ca049d277d23a1da,6ebXffTl4do,@HerbalAnnie,2026-06-22T01:50:37Z,2,No wonder I watch alternative media. This was a boring report .,LABEL_0,0.8078123927116394,Anti,[],"[""this was"", ""wonder"", ""report"", ""watch"", ""media""]",3,"the, to, he, trump, and"
e5ba2f2f856bd504,6ebXffTl4do,@BPLadyFury,2026-06-22T02:07:04Z,2,"Can Trump just stop threatening to go back into fighting Iran? He signed a ceasefire and needs to honor it. Otherwise, he might as well have set it on fire.",LABEL_0,0.6969268918037415,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}]","[""to honor"", ""he might"", ""threatening to"", ""otherwise"", ""might""]",9,"the, to, trump, is, iran"
d947650eb5098c69,6ebXffTl4do,@Bigwave2003,2026-06-22T01:45:12Z,2,But President Trump already said he won this war twice and negotiated the best peace deal ever twice.,LABEL_1,0.4664458632469177,Neutral,"[{""text"": ""Trump"", ""label"": ""PERSON""}]","[""twice"", ""he won"", ""won this"", ""the best"", ""peace deal""]",-1,
91895d3d6ed552dc,6ebXffTl4do,@PokerMon480,2026-06-22T01:50:58Z,2,"Trump will use a war, probably with Iran, to justify another 4 year term. He wants to be president for life…in other words, a king.",LABEL_0,0.5504785776138306,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""another 4 year"", ""label"": ""DATE""}]","[""iran to"", ""justify"", ""will use"", ""be president"", ""to justify""]",9,"the, to, trump, is, iran"
a3acc9a11c4dfdf2,6ebXffTl4do,@joels3659,2026-06-22T12:20:10Z,2,Lmfao. Circus Clown 🤡 Trump.,LABEL_0,0.9331820011138916,Anti,[],"[""circus"", ""clown trump"", ""clown"", ""trump""]",3,"the, to, he, trump, and"
2d9f684097b581ea,6ebXffTl4do,@jp-qn4je,2026-06-22T01:58:32Z,2,$3.19 in Tennessee,LABEL_1,0.8571025729179382,Neutral,"[{""text"": ""3.19"", ""label"": ""MONEY""}, {""text"": ""Tennessee"", ""label"": ""GPE""}]","[""in""]",-1,
97e8b6103516c3b2,6ebXffTl4do,@kevinmyrick6736,2026-06-22T01:23:03Z,2,"Oh my hell Trump just shut the hell up, you’re so full of crap and you have lost all credibility with the world leaders.",LABEL_0,0.970115065574646,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""hell"", ""you"", ""full"", ""oh my"", ""just shut""]",2,"the, to, you, of, iran"
9846ef1a4705fd87,6ebXffTl4do,@igneous72,2026-06-22T01:22:37Z,2,Fake news fake poles,LABEL_0,0.8561563491821289,Anti,[],"[""fake"", ""poles"", ""fake news"", ""news""]",4,"cbs, news, is, fake, the"
36d66c92bb551cf3,6ebXffTl4do,@user-uc7ks2zm6t,2026-06-22T17:46:14Z,2,Let’s impeach him; I think it will really work this time.,LABEL_2,0.5817667841911316,Pro,[],"[""it will"", ""this time"", ""think it"", ""impeach"", ""work""]",4,"the, is, of, this, he"
550feaaec23ddd5e,6ebXffTl4do,@HughCunningham-w7k,2026-06-22T01:17:57Z,2,So tried of trumps threats to blow up Iran. Obama Deal was already in place to conduct audits but trump refused only to put his name on “the Deal”,LABEL_0,0.700898289680481,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Obama Deal"", ""label"": ""PERSON""}]","[""deal"", ""to"", ""but trump"", ""name"", ""blow""]",3,"the, to, he, trump, and"
df99fd5042893a25,6ebXffTl4do,@viharchampa8829,2026-06-22T02:03:44Z,2,handler Set vp up for failure 🤨,LABEL_0,0.7781286835670471,Anti,[],"[""vp"", ""set"", ""failure"", ""up"", ""for""]",3,"the, to, he, trump, and"
cdf76bbd48995bc1,6ebXffTl4do,@JS-oy6nn,2026-06-22T01:46:53Z,2,"Winning 🏆 😂🤣 trump is so far out of his league it’s pathetic, wrecking the WORLD economy with his infinite stupidity is quite impressive.",LABEL_0,0.8302104473114014,Anti,[],"[""his"", ""stupidity"", ""so far"", ""pathetic"", ""economy""]",8,"the, is, and, to, of"
006694c4af4d7eab,6ebXffTl4do,@michaelwilson2340,2026-06-22T09:53:35Z,2,Trump has no filter at this point. Another sign of dementia.,LABEL_0,0.9477120637893677,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""dementia"", ""this point"", ""at this"", ""has no"", ""trump has""]",3,"the, to, he, trump, and"
d136a6fbb65ff8eb,6ebXffTl4do,@raymond-qz6ld,2026-06-22T02:15:40Z,2,Liberal stations tryin stretch so hard as always.,LABEL_0,0.810171902179718,Anti,[],"[""liberal"", ""hard"", ""always"", ""as"", ""so""]",6,"they, this, would, long, and"
69fe65dfdbce2c83,6ebXffTl4do,@user-fs5wp2dy6x,2026-06-22T02:15:32Z,2,But the Iran war solved a problem for Trump in deflecting attention away from the Epstein files.,LABEL_1,0.5318616032600403,Neutral,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Epstein"", ""label"": ""PERSON""}]","[""attention"", ""but the"", ""deflecting"", ""away from"", ""iran war""]",-1,
abf0b432fa2d3690,6ebXffTl4do,@josetorrejon3485,2026-06-22T02:10:49Z,2,I never ever believe anything Trump says. What a weak spineless individual.,LABEL_0,0.9733539819717407,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""says"", ""anything trump"", ""weak"", ""anything"", ""believe""]",5,"the, and, of, is, to"
f8f3d975519b2fe7,6ebXffTl4do,@MisterWhatWhat,2026-06-22T03:02:12Z,1,"Congratulations, Iran. You won the war!",LABEL_2,0.8498706817626953,Pro,"[{""text"": ""Iran"", ""label"": ""GPE""}]","[""won the"", ""iran you"", ""the war"", ""won"", ""war""]",9,"the, iran, of, and, he"
293acce73901fd8a,6ebXffTl4do,@JerryBarclaw,2026-06-22T01:46:17Z,1,Bibis puppet,LABEL_0,0.5126251578330994,Anti,[],"[""puppet""]",6,"they, this, would, long, and"
88a777ba102a5d7a,6ebXffTl4do,@ChrisM-zm4li,2026-06-22T02:50:55Z,1,The same people are in charge of the reflecting pool.,LABEL_1,0.5260208249092102,Neutral,[],"[""are in"", ""same people"", ""reflecting"", ""reflecting pool"", ""the reflecting""]",-1,
16e65e52ebd54133,6ebXffTl4do,@Hawlkeye-e9p,2026-06-22T01:16:44Z,1,"WRONG, TRUMP DIDNT GO FAR ENOUGH now is the time to end them irgc has to be removed from the face of the planet.",LABEL_0,0.9536830186843872,Anti,"[{""text"": ""TRUMP DIDNT GO FAR ENOUGH"", ""label"": ""ORG""}]","[""the time"", ""didnt"", ""the face"", ""face of"", ""time to""]",2,"the, to, you, of, iran"
f57325b521aa5e66,6ebXffTl4do,@allanwright3154,2026-06-22T02:52:21Z,1,You people are such a pitiful excuse for a news outlet.,LABEL_0,0.977652907371521,Anti,[],"[""for news"", ""people are"", ""such"", ""people"", ""news""]",2,"the, to, you, of, iran"
68f2f37103f8f7db,6ebXffTl4do,@FBAagent,2026-06-22T01:35:44Z,1,31 % boomers still in the country,LABEL_1,0.7444970607757568,Neutral,"[{""text"": ""31 %"", ""label"": ""PERCENT""}]","[""the country"", ""country"", ""still"", ""in the"", ""in""]",-1,
bb220567ed909037,6ebXffTl4do,@mrmagaou812,2026-06-22T01:26:49Z,1,Trump doesn't threaten,LABEL_1,0.69227135181427,Neutral,"[{""text"": ""Trump"", ""label"": ""ORG""}]","[""trump doesn"", ""threaten"", ""doesn"", ""trump""]",-1,
9abbabb25c544bf8,6ebXffTl4do,@Big.Meech22,2026-06-22T02:59:13Z,1,"I’m glad Cory booker agrees Iran is the enemy, I don’t believe he thought that initially",LABEL_1,0.5091672539710999,Neutral,"[{""text"": ""Cory"", ""label"": ""NORP""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""cory booker"", ""the enemy"", ""enemy"", ""cory"", ""thought""]",-1,
12f9d06515266536,6ebXffTl4do,@jimmyjoebobsue4435,2026-06-22T03:38:38Z,1,"Congress enables this man, who unfortunately holds the title as our President to conduct himself like an EMPEROR.",LABEL_0,0.6333461403846741,Anti,"[{""text"": ""Congress"", ""label"": ""ORG""}]","[""holds the"", ""our president"", ""as our"", ""to conduct"", ""holds""]",9,"the, to, trump, is, iran"
66d6a7743592ae56,6ebXffTl4do,@asherbendavid4227,2026-06-22T01:25:53Z,1,CBS is it fake news?,LABEL_0,0.6365132927894592,Anti,"[{""text"": ""CBS"", ""label"": ""ORG""}]","[""is it"", ""cbs is"", ""fake news"", ""fake"", ""news""]",4,"cbs, news, is, fake, the"
9151d5d877c30300,6ebXffTl4do,@megacancer3426,2026-06-22T01:16:48Z,1,Warp speed jabs and AI data centers. Trump promises new attacks on the American people.,LABEL_0,0.8864201903343201,Anti,"[{""text"": ""AI"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""American"", ""label"": ""NORP""}]","[""jabs"", ""jabs and"", ""american people"", ""the american"", ""promises""]",5,"the, and, of, is, to"
7c3c4409f4564f6e,6ebXffTl4do,@parcher2535,2026-06-22T01:25:06Z,1,Come on Iran take Trump out,LABEL_0,0.5624238848686218,Anti,"[{""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""PERSON""}]","[""come on"", ""iran take"", ""on iran"", ""come"", ""take""]",9,"the, to, trump, is, iran"
4c0efafe4794371f,6ebXffTl4do,@KingJamie2229,2026-06-22T03:47:46Z,1,"This is how you know. Donald Trump is not running America! Israel breaks the peace deal, and Trump threatens Iran? For what? Supposedly we don't even get our oil from Iran! 🤦",LABEL_0,0.9300183057785034,Anti,"[{""text"": ""Donald Trump"", ""label"": ""PERSON""}, {""text"": ""America"", ""label"": ""GPE""}, {""text"": ""Israel"", ""label"": ""GPE""}, {""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Iran"", ""label"": ""GPE""}, {""text"": ""Iran"", ""label"": ""GPE""}]","[""breaks"", ""even get"", ""for what"", ""you know"", ""we don""]",9,"the, to, trump, is, iran"
fe76e643b43d4ec8,6ebXffTl4do,@XPLIXITMAAN,2026-06-22T03:13:09Z,1,What about the epstein infestations and arrests of the people who committed the Epstein crimes,LABEL_0,0.567142128944397,Anti,"[{""text"": ""Epstein"", ""label"": ""PERSON""}]","[""the epstein"", ""epstein"", ""arrests"", ""people who"", ""about the""]",5,"the, and, of, is, to"
052cea5b4bf83b59,6ebXffTl4do,@dominickcataudella5205,2026-06-22T02:48:33Z,1,Trump is owned by Israel so he's going to do whatever they want,LABEL_0,0.5549322366714478,Anti,"[{""text"": ""Trump"", ""label"": ""ORG""}, {""text"": ""Israel"", ""label"": ""GPE""}]","[""owned"", ""owned by"", ""whatever"", ""they want"", ""to do""]",8,"the, is, and, to, of"
